img_distance,angle,real_distance
3,38,35
8,88,31.5
9,86,36
8,86.4,27
8,88,30
9,80,42.5
6,50.4,31
6,88.4,20
5,87.4,19.5
6,86,26
5,59.4,28
8,67.1,39.5
9,66.6,52.5
7,73.5,33
7,60.5,46.5
3,56.2,15
3,61,24.5
8,58.7,71
8,57.4,55
8,66,59
6,55.7,66.5
5,23.7,70
5,46.8,73.5
3,51.8,23.5
4,53.6,23.5
7,47.8,86.5
7,64.6,72
6,61.7,64
8,52.2,87.5
6,50.4,70
6,48.1,63
5,38.9,42.5
5,28,57
3,8.9,38.5
4,32.5,52
5,27.3,59
6,45.5,61
4,10.6,62.5
5,30.6,55.5
5,23.6,64.5
5,28.3,74
35,38.5,61
6,45.3,55.5
6,61.8,64.5
5,30.5,60
4,67,17.5
3,75,14
2,35,21.5
5,32.8,44.5
2,38.7,15.5
4,17.6,28.5
4,87.58,20.5
6,35.4,45
4,47,48.5
6,44,59.5
5,20.61,67.5
5,65.74,73
3,78.29,21.5
3,19.12,25.5
4,71.86,37.5
5,32.66,43
5,64.65,54
5,55.2,34.5
5,66.06,47.5
5,26.93,40
3,68.47,15.5
4,82.83,28.5
4,79.13,34
5,34.29,34.5
4,41.58,31.5
4,33.29,39.5
5,25,45
4,18.63,40
5,89.7,30
4,55.83,26
1,86.72,11
5,21.32,37.5
3,37.83,43.5
4,55.03,46
4,84.49,39
6,31.08,54
4,19.22,32
5,18.35,57
4,81.15,37.5
5,88.89,55
6,74.8,31.5
3,52.4,28
4,88.1,42
4,66.6,31.5
3,51.8,27.5
4,68,36
4,34.4,42.5
4,53,33.5
5,49.7,31.5
5,71.5,30.5
4,70.5,21
5,73.6,30
3,74.2,19
5,54.9,50.5
4,54,37.5
4,52,26
5,49,34
4,75,35
5,59,45
7,83,25
8,71,45
5,72,55
8,66,69
8,68,42
7,64.9,29
5,64.7,19.5
2,50.8,20
6,36.9,33
7,44.7,42.5
8,49.6,51
10,51.5,63
7,46.2,48
5,41.9,38
4,49.4,25.5
2,75.9,17
1,57.2,9.5
5,51,25
4,61.9,17.5
3,62,14
8,56.9,41
9,83.5,43
5,49,37
4,54.17,22.5
3,82.6,17.5
4,81.6,11.5
7,87.1,23
8,67.6,33
7,74.3,29
9,89.8,38
7,87.8,26
8,77.8,29
9,78.4,37
10,72,54
9,86.3,33
5,82.4,18
4,57.4,27.5
4,57.18,44
3,49.5,31
3,46.5,19.5
10,74.1,59.5
10,79.3,40
5,74.6,20
5,56.4,26.5
8,78.6,30
3,74.1,14.5
7,89.6,27.5
